times,counts
0,21
1,19
2,19
3,18
4,22
5,22
6,17
7,22
8,22
9,27
10,24
11,25
12,26
13,31
14,28
15,31
16,39
17,36
18,26
19,39
20,37
21,35
22,32
23,40
24,30
25,19
26,25
27,25
28,26
29,31
30,21
31,25
32,17
33,14
34,16
35,12
36,17
37,18
38,22
39,12
40,15
41,11
42,13
43,17
44,16
45,14
46,21
47,17
48,10
49,15
50,18
51,19
52,20
53,18
54,12
55,17
56,20
57,16
58,11
59,16
60,11
61,10
62,21
63,14
64,14
65,16
66,16
67,9
68,14
69,27
70,9
71,14
72,15
73,15
74,20
75,12
76,21
77,11
78,12
79,14
80,11
81,11
82,10
83,14
84,11
85,17
86,10
87,12
88,10
89,12
90,14
91,13
92,14
93,15
94,5
95,10
96,9
97,8
98,14
99,7
100,3
