times,counts
0,16
1,22
2,23
3,15
4,10
5,21
6,18
7,15
8,25
9,25
10,19
11,15
12,18
13,18
14,30
15,24
16,15
17,17
18,20
19,31
20,21
21,27
22,29
23,37
24,31
25,34
26,28
27,33
28,32
29,22
30,28
31,23
32,32
33,23
34,16
35,19
36,28
37,28
38,19
39,26
40,23
41,20
42,19
43,33
44,30
45,35
46,26
47,16
48,18
49,30
50,29
51,32
52,27
53,16
54,25
55,21
56,24
57,20
58,25
59,30
60,26
61,28
62,27
63,24
64,27
65,18
66,21
67,18
68,22
69,27
70,30
71,24
72,22
73,32
74,25
75,18
76,23
77,23
78,18
79,28
80,32
81,29
82,19
83,28
84,35
85,13
86,17
87,18
88,18
89,29
90,27
91,23
92,15
93,16
94,21
95,17
96,21
97,13
98,15
99,14
100,17
