times,counts
0,14
1,12
2,11
3,14
4,12
5,12
6,18
7,15
8,12
9,15
10,17
11,15
12,14
13,9
14,12
15,11
16,11
17,12
18,5
19,6
20,9
21,8
22,11
23,7
24,5
25,5
26,8
27,4
28,2
29,4
30,3
31,6
32,6
33,7
34,8
35,6
36,4
37,6
38,12
39,6
40,7
41,16
42,7
43,12
44,9
45,12
46,6
47,14
48,12
49,16
50,11
51,9
52,13
53,7
54,13
55,15
56,10
57,13
58,9
59,4
60,15
61,12
62,10
63,14
64,14
65,16
66,11
67,14
68,16
69,16
70,12
71,13
72,16
73,19
74,16
75,15
76,13
77,17
78,12
79,14
80,8
81,13
82,9
83,7
84,11
85,14
86,13
87,10
88,18
89,8
90,7
91,5
92,6
93,7
94,10
95,13
96,14
97,11
98,14
99,15
100,10
