times,counts
0,13
1,24
2,23
3,17
4,22
5,20
6,18
7,20
8,26
9,21
10,21
11,25
12,14
13,21
14,23
15,24
16,22
17,23
18,25
19,25
20,32
21,30
22,23
23,30
24,29
25,32
26,18
27,24
28,32
29,19
30,29
31,28
32,40
33,32
34,29
35,44
36,30
37,33
38,33
39,34
40,37
41,39
42,42
43,38
44,44
45,38
46,36
47,34
48,32
49,49
50,38
51,44
52,43
53,45
54,44
55,40
56,52
57,45
58,34
59,44
60,44
61,46
62,41
63,41
64,58
65,51
66,59
67,52
68,49
69,56
70,53
71,52
72,44
73,61
74,54
75,53
76,56
77,57
78,56
79,62
80,54
81,52
82,56
83,59
84,67
85,56
86,57
87,57
88,61
89,56
90,61
91,54
92,57
93,55
94,58
95,53
96,55
97,52
98,56
99,57
100,59
