times,counts
-3,2
-2,1
-1,6
0,12
1,16
2,17
3,17
4,20
5,14
6,21
7,18
8,19
9,18
10,18
11,21
12,15
13,23
14,12
15,23
16,26
17,29
18,22
19,37
20,31
21,32
22,19
23,40
24,28
25,37
26,30
27,35
28,28
29,46
30,35
31,41
32,36
33,37
34,46
35,33
36,38
37,45
38,31
39,31
40,33
41,46
42,45
43,41
44,39
45,33
46,38
47,40
48,25
49,34
50,27
51,30
52,28
53,33
54,30
55,34
56,23
57,31
58,34
59,30
60,23
61,35
62,28
63,47
64,20
65,23
66,34
67,34
68,35
69,30
70,31
71,30
72,39
73,34
74,33
75,39
76,37
77,36
78,39
79,39
80,45
81,55
82,39
83,33
84,59
85,48
86,42
87,56
88,44
89,49
90,63
91,59
92,52
93,44
94,59
95,52
96,41
97,50
98,49
99,38
100,35
101,23
102,11
103,5
104,4
105,1
106,2
108,2
