times,counts
-4,1
-3,1
-2,8
-1,10
0,14
1,18
2,22
3,17
4,21
5,25
6,20
7,29
8,35
9,20
10,26
11,25
12,20
13,22
14,33
15,30
16,31
17,30
18,37
19,28
20,33
21,34
22,33
23,32
24,45
25,34
26,35
27,41
28,38
29,44
30,40
31,40
32,41
33,50
34,49
35,40
36,53
37,39
38,52
39,44
40,56
41,59
42,41
43,54
44,65
45,74
46,44
47,69
48,61
49,70
50,62
51,47
52,69
53,59
54,68
55,66
56,73
57,46
58,52
59,66
60,66
61,59
62,56
63,59
64,55
65,68
66,67
67,87
68,53
69,65
70,70
71,58
72,69
73,69
74,73
75,64
76,70
77,76
78,69
79,69
80,66
81,85
82,80
83,66
84,86
85,69
86,78
87,77
88,90
89,73
90,68
91,67
92,57
93,76
94,81
95,63
96,80
97,78
98,61
99,64
100,38
101,33
102,16
103,12
104,5
105,2
106,2
107,2
108,2
109,1
