times,counts
-4,1
-3,1
-2,7
-1,8
0,9
1,18
2,25
3,18
4,19
5,22
6,17
7,24
8,22
9,28
10,37
11,31
12,24
13,22
14,33
15,30
16,28
17,28
18,23
19,34
20,29
21,19
22,39
23,28
24,26
25,35
26,30
27,34
28,35
29,35
30,34
31,42
32,37
33,37
34,26
35,37
36,36
37,30
38,29
39,51
40,32
41,25
42,32
43,39
44,47
45,34
46,38
47,34
48,28
49,32
50,28
51,44
52,41
53,38
54,39
55,51
56,26
57,45
58,46
59,35
60,46
61,43
62,31
63,35
64,44
65,41
66,42
67,32
68,33
69,26
70,34
71,35
72,25
73,33
74,34
75,38
76,35
77,39
78,48
79,42
80,31
81,22
82,29
83,32
84,22
85,34
86,36
87,36
88,34
89,31
90,34
91,36
92,40
93,26
94,32
95,34
96,43
97,29
98,34
99,31
100,20
101,12
102,5
103,7
104,2
105,1
106,1
