times,counts
-3,4
-2,3
-1,8
0,8
1,19
2,16
3,17
4,11
5,18
6,26
7,16
8,19
9,16
10,19
11,23
12,26
13,15
14,21
15,17
16,20
17,13
18,11
19,15
20,11
21,10
22,6
23,9
24,19
25,11
26,14
27,17
28,11
29,9
30,16
31,13
32,9
33,8
34,20
35,15
36,13
37,11
38,17
39,9
40,9
41,8
42,16
43,12
44,7
45,2
46,7
47,9
48,11
49,8
50,16
51,4
52,7
53,9
54,9
55,4
56,8
57,5
58,7
59,6
60,2
61,3
62,8
63,1
64,2
65,4
66,4
67,1
68,4
69,2
70,2
71,3
72,2
73,2
74,2
75,2
76,1
77,1
78,2
79,1
80,3
81,2
82,2
83,2
84,1
85,2
89,2
90,1
91,2
92,3
98,1
