times,counts
-3,2
-2,4
-1,12
0,7
1,14
2,13
3,15
4,17
5,19
6,21
7,12
8,16
9,14
10,15
11,32
12,18
13,24
14,17
15,27
16,19
17,19
18,34
19,36
20,26
21,29
22,22
23,33
24,32
25,26
26,27
27,25
28,27
29,26
30,31
31,20
32,25
33,19
34,28
35,35
36,28
37,27
38,38
39,40
40,34
41,25
42,36
43,31
44,29
45,42
46,31
47,44
48,26
49,47
50,32
51,32
52,34
53,30
54,29
55,35
56,23
57,41
58,43
59,40
60,45
61,34
62,30
63,31
64,36
65,46
66,51
67,54
68,46
69,46
70,53
71,44
72,53
73,54
74,50
75,36
76,47
77,54
78,42
79,48
80,57
81,44
82,48
83,41
84,49
85,58
86,55
87,48
88,54
89,49
90,48
91,55
92,43
93,49
94,58
95,50
96,61
97,57
98,40
99,42
100,25
101,19
102,13
103,3
104,5
105,4
106,2
107,1
