,times,counts,rates
89,-22,0,7.367991782951766e-10
90,-21,0,1.6371460410022798e-08
91,-20,0,2.5673157291768644e-07
92,-19,0,3.2322953214905153e-06
93,-18,0,3.124258730676863e-05
94,-17,0,0.00023285282770382304
95,-16,0,0.0013951319876000256
96,-15,0,0.006936134299963159
97,-14,0,0.02904104069862206
98,-13,0,0.1031201038477919
99,-12,0,0.31221140142397463
100,-11,0,0.8099896862449651
101,-10,0,1.809227215874032
102,-9,0,3.497826694492544
103,-8,0,5.893423611716155
104,-7,0,8.733985753159859
105,-6,0,11.53014002095607
106,-5,0,13.795196543329697
0,-4,1,15.291319103895914
1,-3,1,16.086968392705938
2,-2,4,16.401905415231326
3,-1,11,16.42045332026854
4,0,13,16.23394333568774
5,1,7,15.891918599939737
6,2,13,15.447966192265444
7,3,16,14.951091625500787
8,4,12,14.4253104593213
9,5,16,13.886585128842505
10,6,20,13.382032702876884
11,7,11,12.994174399253007
12,8,14,12.792920958047631
13,9,18,12.78492111984176
14,10,16,12.908423307484272
15,11,16,13.065314932714642
16,12,10,13.160539648849038
17,13,13,13.143683135009317
18,14,18,13.047771197153361
19,15,9,12.986083556380763
20,16,9,13.080365601570383
21,17,18,13.369239797270719
22,18,15,13.773308905204123
23,19,14,14.128350059175682
24,20,10,14.246026035998467
25,21,14,13.980562552226145
26,22,12,13.29353039143583
27,23,13,12.281046155474034
28,24,11,11.129071364781153
29,25,18,10.020249468894894
30,26,10,9.058483044210162
31,27,17,8.256538112210464
32,28,16,7.580831233342256
33,29,11,7.013312117766953
34,30,12,6.583217395946854
35,31,8,6.338384629989951
36,32,11,6.2694170510687055
37,33,8,6.252879733748402
38,34,13,6.087796631043217
39,35,9,5.621614498745786
40,36,5,4.859583549943684
41,37,2,3.955855105366277
42,38,6,3.1025927551383226
43,39,9,2.4197763327360815
44,40,9,1.9198034489854268
45,41,5,1.5437367756580571
46,42,8,1.2235858445596348
47,43,4,0.9278308642364633
48,44,2,0.6699719744502033
49,45,1,0.48684669014157406
50,46,2,0.41164281390499535
51,47,3,0.4594021154164984
52,48,4,0.6205123130830256
53,49,1,0.8533169501858375
54,50,2,1.084580634403022
107,51,0,1.2325924972976248
108,52,0,1.2465196260576055
109,53,0,1.1337305164880864
55,54,1,0.9516954661825325
110,55,0,0.769825154899674
56,56,2,0.6321298514558079
57,57,1,0.5465073913822623
58,58,2,0.4981985569708218
59,59,1,0.46861494887395616
111,60,0,0.4474419979566031
60,61,1,0.4370504264859074
61,62,1,0.4511271211330424
112,63,0,0.5062913280283338
62,64,1,0.6061130661131134
113,65,0,0.7276366096078298
63,66,2,0.8271325131291092
114,67,0,0.8665276032701975
115,68,0,0.8392362700512224
116,69,0,0.7738623357012304
64,70,1,0.7158974572232443
117,71,0,0.7053751075613225
65,72,2,0.7671554740787818
66,73,1,0.9145881372109693
118,74,0,1.1527669808660446
67,75,1,1.4694184504930938
68,76,1,1.8202059283657073
119,77,0,2.1329986212940972
69,78,2,2.3433820527327387
120,79,0,2.431544005309018
121,80,0,2.4180170264733003
70,81,1,2.327748326973542
71,82,4,2.174023961825997
72,83,2,1.974702523381798
122,84,0,1.7610284438864148
73,85,2,1.5608839566084294
74,86,3,1.3844170146091193
75,87,4,1.2315658963771914
76,88,1,1.104910558844488
77,89,1,1.0082126327608236
78,90,2,0.9363481213860703
79,91,3,0.8730087504938288
80,92,1,0.7985494166113666
81,93,2,0.6991991788535035
123,94,0,0.5725847327538929
82,95,2,0.42913629088277727
83,96,1,0.28839798310263787
124,97,0,0.1704240605600775
84,98,2,0.08682050787733558
125,99,0,0.037309243283999954
85,100,1,0.013177280555964104
86,101,1,0.0036996851936372853
126,102,0,0.0007880713027324539
87,103,1,0.00011836226975032204
127,104,0,1.0981230814818119e-05
128,105,0,4.699624814338351e-07
129,106,0,3.2383291107096427e-09
