times,counts
0,16
1,12
2,20
3,17
4,13
5,14
6,18
7,28
8,19
9,23
10,19
11,26
12,14
13,19
14,33
15,20
16,19
17,24
18,22
19,22
20,14
21,19
22,11
23,17
24,23
25,15
26,22
27,13
28,9
29,16
30,17
31,15
32,14
33,15
34,17
35,14
36,18
37,21
38,21
39,24
40,24
41,26
42,15
43,26
44,15
45,27
46,28
47,29
48,25
49,19
50,31
51,23
52,22
53,25
54,27
55,31
56,37
57,26
58,33
59,31
60,28
61,30
62,31
63,33
64,29
65,41
66,33
67,35
68,34
69,24
70,29
71,29
72,31
73,37
74,36
75,39
76,33
77,39
78,33
79,47
80,42
81,34
82,27
83,29
84,33
85,31
86,38
87,30
88,33
89,40
90,38
91,43
92,40
93,39
94,44
95,48
96,46
97,40
98,43
99,46
100,43
