times,counts
0,20
1,22
2,25
3,28
4,25
5,27
6,16
7,20
8,21
9,18
10,19
11,18
12,23
13,23
14,16
15,18
16,36
17,23
18,24
19,29
20,23
21,20
22,29
23,31
24,25
25,22
26,23
27,29
28,34
29,23
30,22
31,29
32,37
33,26
34,26
35,31
36,26
37,22
38,19
39,22
40,20
41,24
42,18
43,24
44,24
45,24
46,17
47,16
48,23
49,19
50,17
51,12
52,12
53,11
54,8
55,14
56,5
57,11
58,8
59,7
60,6
61,3
62,5
63,2
64,5
65,6
66,10
67,12
68,6
69,8
70,9
71,14
72,10
73,14
74,8
75,11
76,10
77,10
78,7
79,3
80,7
81,5
82,10
83,7
84,13
85,11
86,6
87,2
88,6
89,5
90,3
91,3
92,6
93,7
94,4
95,7
96,8
97,2
98,3
99,3
100,6
