times,counts
0,13
1,12
2,14
3,12
4,16
5,19
6,16
7,15
8,20
9,25
10,24
11,23
12,23
13,25
14,21
15,32
16,21
17,21
18,35
19,20
20,34
21,34
22,37
23,33
24,27
25,39
26,34
27,39
28,31
29,32
30,35
31,30
32,28
33,37
34,40
35,44
36,40
37,38
38,49
39,44
40,39
41,31
42,39
43,34
44,52
45,35
46,41
47,41
48,37
49,52
50,44
51,47
52,55
53,53
54,57
55,43
56,50
57,55
58,51
59,49
60,60
61,54
62,48
63,54
64,58
65,43
66,49
67,39
68,50
69,57
70,53
71,47
72,49
73,39
74,47
75,43
76,50
77,48
78,51
79,41
80,42
81,52
82,51
83,52
84,43
85,49
86,54
87,57
88,53
89,50
90,52
91,41
92,52
93,47
94,46
95,39
96,44
97,52
98,50
99,47
100,46
