times,counts
-3,3
-2,6
-1,7
0,16
1,14
2,16
3,9
4,20
5,14
6,15
7,14
8,14
9,18
10,7
11,15
12,10
13,11
14,13
15,18
16,16
17,16
18,15
19,8
20,9
21,10
22,17
23,8
24,7
25,11
26,11
27,13
28,8
29,7
30,7
31,10
32,9
33,14
34,12
35,14
36,9
37,7
38,14
39,7
40,9
41,13
42,6
43,11
44,7
45,3
46,10
47,2
48,5
49,6
50,7
51,6
52,3
53,5
54,3
55,5
56,7
57,4
58,9
59,3
60,13
61,4
62,6
63,7
64,8
65,6
66,1
67,8
68,2
69,1
70,4
71,9
72,7
73,5
74,5
75,6
76,3
77,4
78,1
79,3
80,3
81,1
82,4
83,2
84,3
85,4
86,1
87,1
88,2
89,3
90,9
91,5
92,1
93,1
94,2
95,3
96,3
97,3
98,3
99,1
102,1
