,times,counts,rates
97,-22,0,9.028432425120926e-10
98,-21,0,1.9531926472530292e-08
99,-20,0,3.6814414071362393e-07
100,-19,0,4.767034353544801e-06
101,-18,0,4.3970851724507885e-05
102,-17,0,0.0003145339294960309
103,-16,0,0.0018425844239303212
104,-15,0,0.009010324592812096
105,-14,0,0.03708518110191554
106,-13,0,0.1293073379740507
107,-12,0,0.38403615217690495
108,-11,0,0.9763963486249423
109,-10,0,2.136748955013292
110,-9,0,4.051664672953566
111,-8,0,6.714948303109594
112,-7,0,9.842864682836112
113,-6,0,12.963441310192756
114,-5,0,15.64034789152722
0,-4,1,17.64756529022447
1,-3,1,18.969968089960474
2,-2,9,19.700594313602434
3,-1,10,19.971562854540302
4,0,8,19.94094131844247
5,1,11,19.77969110113533
6,2,21,19.647819676892684
7,3,11,19.679420826901126
8,4,22,19.96383288788035
9,5,16,20.508071355571577
10,6,19,21.207811885279867
11,7,23,21.869726878817662
12,8,16,22.29826385104962
13,9,22,22.406531940961674
14,10,17,22.26599434876681
15,11,17,22.03833392838178
16,12,22,21.837503495160284
17,13,26,21.637092841733345
18,14,21,21.295346427132554
19,15,23,20.672624310568228
20,16,22,19.752765831579268
21,17,18,18.687434429241453
22,18,20,17.734341424821135
23,19,25,17.120183502701124
24,20,19,16.910214387597893
25,21,24,16.972892561812277
26,22,26,17.065422944721174
27,23,17,16.978224706320066
28,24,15,16.635381894080243
29,25,17,16.088534601755363
30,26,13,15.432200519529056
31,27,24,14.727014094323549
32,28,17,13.990511244844527
33,29,16,13.239735153615136
34,30,20,12.52558247935038
35,31,14,11.920193540877884
36,32,11,11.475369990207378
37,33,21,11.203081254817516
38,34,16,11.101460416974405
39,35,11,11.192323063829312
40,36,14,11.521426578537376
41,37,11,12.113953641412206
42,38,14,12.918771240895634
43,39,11,13.786943755119976
44,40,13,14.520699250211534
45,41,12,14.978484486437193
46,42,11,15.146435792632472
47,43,6,15.097239709801908
48,44,16,14.878815268047388
49,45,14,14.451617372922973
50,46,16,13.729510220151823
51,47,14,12.674076432381325
52,48,15,11.35797372299638
53,49,9,9.953371871401302
54,50,16,8.662505870967225
55,51,16,7.6403529425234264
56,52,14,6.952495401910611
57,53,16,6.579914693810877
58,54,13,6.448305106154202
59,55,10,6.451600604930026
60,56,6,6.470783861052951
61,57,14,6.412773923284166
62,58,6,6.258948482692568
63,59,6,6.067871793033621
64,60,5,5.908882212937429
65,61,7,5.785358952301417
66,62,12,5.625667718930405
67,63,6,5.344940994243838
68,64,5,4.9110985884552605
69,65,4,4.363875517255281
70,66,6,3.7911320524903798
71,67,7,3.2894452964004124
72,68,6,2.9256847743265806
73,69,4,2.7089225033956787
74,70,9,2.5863736612409243
75,71,3,2.472359146842534
76,72,6,2.297235323448305
77,73,2,2.0465517688293877
78,74,2,1.7680811951620674
79,75,4,1.5449997941424016
80,76,1,1.4500716448900723
81,77,4,1.5045269363277298
82,78,4,1.6637225846380892
83,79,3,1.8369069413072328
84,80,2,1.9299201840632927
85,81,1,1.8866324540945267
115,82,0,1.7042756527659044
86,83,2,1.4197367043832656
87,84,2,1.0880817355246908
88,85,2,0.7667592252957617
89,86,1,0.500716242945473
90,87,3,0.310034730789236
91,88,2,0.18976704338021402
92,89,1,0.12064413105934593
93,90,1,0.08107761424525027
94,91,3,0.0550668585701603
116,92,0,0.03491917164411135
117,93,0,0.019240881802579494
118,94,0,0.008718068375954497
119,95,0,0.0030951610070853335
120,96,0,0.0008155217926467022
95,97,1,0.00014779319446629006
121,98,0,1.6205125044650265e-05
122,99,0,8.175156235124031e-07
123,100,0,6.8821392695567315e-09
