,times,counts,rates
114,-22,0,6.393794822567218e-10
115,-21,0,1.6185626785570582e-08
116,-20,0,2.33499306353407e-07
117,-19,0,2.556250205574612e-06
118,-18,0,2.259512124998548e-05
119,-17,0,0.00016331147215225747
120,-16,0,0.0009726540438537972
121,-15,0,0.004843302439342855
122,-14,0,0.0203893992057723
123,-13,0,0.07309479611097429
124,-12,0,0.2246066335851921
125,-11,0,0.595807101742815
126,-10,0,1.3752003172965697
127,-9,0,2.785607688819257
128,-8,0,4.9953281394412
129,-7,0,7.996436843145704
130,-6,0,11.514409948431597
131,-5,0,15.032105623348137
0,-4,1,17.969538998194633
1,-3,2,19.943893735557488
2,-2,2,20.93309806068566
3,-1,6,21.22249654224779
4,0,11,21.192126518841892
5,1,14,21.10352544787673
6,2,13,21.007148143584317
7,3,24,20.807786308673336
8,4,16,20.432349918633303
9,5,17,19.967429705649952
10,6,17,19.6608793922118
11,7,18,19.80273668059602
12,8,25,20.58655169681206
13,9,21,22.035985142400033
14,10,25,24.010969389973635
15,11,20,26.255980661132465
16,12,14,28.460008758209263
17,13,24,30.334643281322
18,14,19,31.710846284087054
19,15,19,32.60847953141434
20,16,23,33.222836742108925
21,17,25,33.815166820999934
22,18,27,34.55065306350144
23,19,30,35.382209745248225
24,20,33,36.079735861602025
25,21,32,36.39633871826175
26,22,28,36.24471850111173
27,23,31,35.771678366107544
28,24,31,35.313993288737194
29,25,37,35.26376405149053
30,26,34,35.88981269588829
31,27,39,37.21236834065085
32,28,38,39.02931395488711
33,29,39,41.072604238735785
34,30,34,43.14350249702657
35,31,26,45.10344757747434
36,32,36,46.77239631043143
37,33,45,47.88903490190155
38,34,38,48.19158060131906
39,35,33,47.55251652707748
40,36,43,46.09708223089579
41,37,49,44.25239734670726
42,38,37,42.65742706259604
43,39,39,41.93611118138361
44,40,58,42.47119175039243
45,41,54,44.31212103955278
46,42,44,47.20184243624075
47,43,43,50.636498853322045
48,44,44,53.952020874226726
49,45,41,56.491675253336126
50,46,45,57.8390065484792
51,47,38,57.99737951316214
52,48,46,57.388058919865166
53,49,46,56.64510987117702
54,50,49,56.33400563659036
55,51,69,56.76804914614123
56,52,53,57.97204239801682
57,53,57,59.71194134952886
58,54,50,61.553430773423365
59,55,63,63.018494751908975
60,56,52,63.85855883033692
61,57,57,64.27881523962327
62,58,53,64.87266463413589
63,59,50,66.22242300063876
64,60,69,68.44006216984089
65,61,70,71.02317742723655
66,62,74,73.16394555297205
67,63,50,74.28875326666345
68,64,65,74.43193246023961
69,65,49,74.18858856475623
70,66,70,74.31764760681456
71,67,73,75.30255269171909
72,68,81,77.14634893980957
73,69,76,79.4641720236593
74,70,77,81.74641742058239
75,71,59,83.601449376602
76,72,74,84.85210571162744
77,73,78,85.50014699569581
78,74,68,85.65450857869531
79,75,89,85.4764953493127
80,76,73,85.12435886921547
81,77,84,84.69096101182733
82,78,86,84.19028143165681
83,79,81,83.63304977860054
84,80,95,83.11730174658389
85,81,71,82.8192462163588
86,82,82,82.91360982116159
87,83,94,83.57354007089796
88,84,91,85.05507602457598
89,85,72,87.64859029468225
90,86,80,91.35687426666166
91,87,93,95.47609492455291
92,88,84,98.43879364853917
93,89,93,98.17582167068696
94,90,75,92.95109656033235
95,91,89,82.27634232433233
96,92,77,67.3430635662255
97,93,79,50.616332878775594
98,94,92,34.79695151911386
99,95,96,21.825134608958464
100,96,109,12.46636127004097
101,97,93,6.4844467886132335
102,98,78,3.0866720547519275
103,99,67,1.3625922680956526
104,100,59,0.5701690850128172
105,101,38,0.23148438431226398
106,102,28,0.09214262769043778
107,103,11,0.03548619102276037
108,104,2,0.01277958905736342
109,105,6,0.004117796891935127
132,106,0,0.0011314241663123933
110,107,2,0.0002513144964661993
111,108,2,4.228831883588088e-05
112,109,1,4.933964284100891e-06
133,110,0,3.4694771671821294e-07
134,111,0,1.1039439813246475e-08
135,112,0,5.88461722203942e-11
