times,counts
-4,1
-3,1
-2,5
-1,9
0,12
1,12
2,15
3,13
4,15
5,17
6,9
7,16
8,27
9,17
10,19
11,19
12,16
13,23
14,10
15,20
16,15
17,20
18,15
19,15
20,9
21,17
22,11
23,12
24,12
25,10
26,13
27,15
28,16
29,12
30,10
31,15
32,14
33,6
34,13
35,11
36,12
37,5
38,7
39,4
40,9
41,10
42,13
43,8
44,9
45,13
46,14
47,8
48,13
49,14
50,12
51,5
52,10
53,11
54,8
55,8
56,6
57,6
58,8
59,7
60,11
61,6
62,3
63,3
64,4
65,7
66,5
67,5
68,2
69,6
70,5
71,3
72,2
73,3
74,2
75,5
76,6
77,5
78,4
79,1
80,4
81,10
82,4
83,5
84,3
85,5
86,1
87,6
88,2
89,1
90,4
91,4
92,4
93,3
94,2
95,1
96,1
97,2
98,3
99,1
101,1
