times,counts
-3,2
-2,9
-1,5
0,10
1,24
2,15
3,19
4,20
5,20
6,22
7,22
8,24
9,21
10,23
11,20
12,24
13,19
14,22
15,21
16,15
17,16
18,27
19,26
20,27
21,16
22,22
23,34
24,28
25,32
26,24
27,27
28,35
29,41
30,26
31,18
32,34
33,36
34,36
35,31
36,50
37,25
38,32
39,35
40,32
41,35
42,34
43,31
44,30
45,23
46,30
47,25
48,30
49,32
50,28
51,28
52,24
53,30
54,15
55,24
56,22
57,28
58,31
59,16
60,21
61,15
62,19
63,25
64,24
65,19
66,18
67,27
68,23
69,22
70,18
71,27
72,29
73,28
74,24
75,21
76,18
77,18
78,26
79,23
80,26
81,19
82,24
83,25
84,23
85,28
86,34
87,16
88,14
89,25
90,24
91,18
92,33
93,24
94,28
95,29
96,23
97,23
98,20
99,17
100,13
101,6
102,3
103,4
107,1
