,times,counts,rates
105,-21,0,5.693811088633961e-09
106,-20,0,1.8635451239072953e-07
107,-19,0,2.761435272874354e-06
108,-18,0,2.7770419826367145e-05
109,-17,0,0.00021408735334073353
110,-16,0,0.0013258760886256332
111,-15,0,0.006795380313905898
112,-14,0,0.029257214454733005
113,-13,0,0.10648328186559762
114,-12,0,0.3288733910722503
115,-11,0,0.8655984704610855
116,-10,0,1.9517248019102265
117,-9,0,3.7951249426826164
118,-8,0,6.423484943421247
119,-7,0,9.593043103764957
120,-6,0,12.881951182931699
121,-5,0,15.914293256131957
122,-4,0,18.50057141713867
0,-3,2,20.577852171449607
1,-2,9,22.07176501495973
2,-1,8,22.866277136696095
3,0,11,22.90317790662936
4,1,13,22.276082442508574
5,2,8,21.212899458562003
6,3,25,19.97676150164107
7,4,18,18.772878012572768
8,5,22,17.70777168498038
9,6,19,16.80551714530005
10,7,29,16.057295043827832
11,8,15,15.459514138227082
12,9,17,15.01924847649137
13,10,28,14.742561906214503
14,11,14,14.618160400023555
15,12,15,14.602092861318804
16,13,22,14.625863390872823
17,14,14,14.641775604236686
18,15,19,14.670803316552066
19,16,11,14.790090963632371
20,17,15,15.042392824671428
21,18,13,15.341282594435901
22,19,23,15.479994087217333
23,20,12,15.26502815247782
24,21,14,14.669055168558122
25,22,13,13.868006395378222
26,23,10,13.131661699430463
27,24,17,12.6704479988486
28,25,21,12.557942973244357
29,26,15,12.74699178430776
30,27,16,13.121920852884424
31,28,10,13.544466050336995
32,29,18,13.88342819491874
33,30,8,14.027002837784623
34,31,15,13.890230200880094
35,32,12,13.437607057646625
36,33,14,12.710226155998676
37,34,14,11.81677176963158
38,35,12,10.876912619962722
39,36,12,9.962882268454372
40,37,18,9.092042476356518
41,38,15,8.27030069236285
42,39,9,7.53867341590769
43,40,14,6.980071901347612
44,41,10,6.678726034901059
45,42,11,6.655412208661961
46,43,9,6.822548833268459
47,44,13,7.003041093301235
48,45,10,7.014825661910272
49,46,6,6.763028787223701
50,47,2,6.269046448195734
51,48,9,5.624463733873633
52,49,7,4.923460001756849
53,50,9,4.228818096116568
54,51,7,3.579018933257512
55,52,7,3.009238680606635
56,53,6,2.5613579735636587
57,54,5,2.279631622126653
58,55,6,2.2024413941782996
59,56,6,2.3538451212594187
60,57,3,2.7281390192060395
61,58,4,3.270507586360122
62,59,4,3.876974051976676
63,60,4,4.429410978582478
123,61,0,4.843423982793986
64,62,3,5.089980305696233
65,63,1,5.18433131890279
66,64,5,5.172683994542719
67,65,4,5.135442335642657
68,66,3,5.185480489758919
69,67,5,5.432073698632601
70,68,3,5.917759629956754
71,69,7,6.571725587626289
72,70,6,7.222059145110905
73,71,5,7.668357868029629
74,72,4,7.767003336892369
75,73,4,7.473783616662793
76,74,4,6.833326603486784
77,75,7,5.947130336248003
78,76,9,4.9473359243987804
79,77,6,3.9758881967462805
80,78,9,3.1580841551533414
81,79,3,2.5712688916844475
82,80,9,2.2271474531836444
83,81,9,2.086151680123609
84,82,6,2.097132803278165
85,83,5,2.230716213856958
86,84,1,2.4781112576031896
87,85,3,2.819869658587289
88,86,3,3.200774997775029
89,87,5,3.538933443858209
90,88,2,3.7558683717181003
124,89,0,3.795508005199803
91,90,3,3.626207748357698
92,91,4,3.2453655257309366
93,92,3,2.691651651495677
94,93,2,2.045509323382701
95,94,3,1.406906328468079
96,95,5,0.8631626343153683
97,96,3,0.4642887567014196
98,97,3,0.2147169595705124
99,98,2,0.08353752465874081
100,99,5,0.02665055333071439
101,100,1,0.006740398857221641
102,101,2,0.0012860623412522924
103,102,2,0.00017093962949127876
125,103,0,1.3755319679573804e-05
126,104,0,5.00257704339836e-07
127,105,0,3.032199454019621e-09
