,times,counts,rates
99,-23,0,1.3532008196884914e-09
100,-22,0,2.611576734157319e-08
101,-21,0,3.219253105217088e-07
102,-20,0,2.9694162289862783e-06
103,-19,0,2.2039481929099106e-05
104,-18,0,0.00013585721153446797
105,-17,0,0.0007093790877839597
106,-16,0,0.0031583318183454126
107,-15,0,0.012025619631451972
108,-14,0,0.03934798418890707
109,-13,0,0.11150665054232183
110,-12,0,0.2766783396941221
111,-11,0,0.6096973530857976
112,-10,0,1.2144583164855067
113,-9,0,2.22869229094194
114,-8,0,3.8240809230538333
115,-7,0,6.162891093119604
116,-6,0,9.274779153011881
0,-5,1,12.906310642006954
1,-4,1,16.493716022937186
2,-3,2,19.358606144760078
3,-2,1,21.0228869925617
4,-1,4,21.403279743291208
5,0,4,20.75917017911608
6,1,17,19.50018543722058
7,2,11,18.02434633906156
8,3,20,16.6296049710975
9,4,13,15.460278473641116
10,5,26,14.494832591743794
11,6,19,13.60489397096871
12,7,16,12.65934202082696
13,8,20,11.604046353729885
14,9,14,10.4762817822463
15,10,15,9.373349105480926
16,11,18,8.414808674171569
17,12,16,7.706623745679559
18,13,10,7.301402148319616
19,14,14,7.178773828037587
20,15,18,7.272015106483672
21,16,7,7.510919094475004
22,17,8,7.825439885207035
23,18,7,8.11435485054622
24,19,10,8.243455937665917
25,20,11,8.105158723043507
26,21,4,7.689514930378168
27,22,6,7.101442991468145
28,23,8,6.522002347580886
29,24,9,6.151004990801417
30,25,10,6.142758226558291
31,26,4,6.529302267956573
32,27,13,7.162807953851175
33,28,7,7.742979333684889
34,29,9,7.954485252721569
35,30,3,7.642868032409441
36,31,5,6.90428775030237
37,32,4,6.0227044046956095
38,33,7,5.307568723994283
39,34,9,4.948113716883019
40,35,10,4.960979776136309
41,36,11,5.23015475171129
42,37,7,5.588407752187869
43,38,4,5.882808814474354
44,39,3,6.002852264003446
45,40,6,5.893517559837963
46,41,6,5.571065491464695
47,42,6,5.121984291763111
48,43,3,4.665853130718679
49,44,7,4.3050437153906564
50,45,7,4.101125086820605
51,46,6,4.084634507759705
52,47,8,4.270811476950309
117,48,0,4.659919146515293
53,49,9,5.226781934611153
54,50,4,5.913102617867517
55,51,3,6.631502595497627
56,52,5,7.287265300191694
57,53,5,7.807836633403033
58,54,4,8.14815187390494
59,55,3,8.257807195069875
60,56,7,8.053220008586376
61,57,7,7.455845896970453
62,58,9,6.482484096326377
63,59,2,5.291283821967316
64,60,9,4.125262713280438
65,61,5,3.2051540587201948
66,62,10,2.654771283945168
67,63,9,2.4858677469188
68,64,8,2.6187300809148444
69,65,10,2.9092134659717774
70,66,1,3.178417370231467
71,67,4,3.260591654387967
72,68,4,3.0656562193726438
118,69,0,2.6177740642704155
73,70,4,2.0347514618580265
74,71,3,1.459934534620545
75,72,2,0.9965112219556783
76,73,4,0.6849446496629352
77,74,7,0.5240209033270881
119,75,0,0.506234037111027
78,76,3,0.6391125534167627
79,77,2,0.9396266413201113
120,78,0,1.401898355321773
80,79,3,1.9577493130440287
121,80,0,2.469719819136996
81,81,1,2.781268172883864
122,82,0,2.7979374397715495
123,83,0,2.5398755448189587
82,84,2,2.1261386595638627
83,85,1,1.7049947382917814
84,86,2,1.3836992714042315
85,87,4,1.2000963953979569
86,88,2,1.134988928909106
87,89,4,1.139499397969764
88,90,2,1.158740267908236
124,91,0,1.1473891502898441
89,92,2,1.078727644022872
90,93,1,0.9480901735048594
91,94,2,0.7706271594286829
125,95,0,0.5741691511156762
92,96,3,0.389053706992845
126,97,0,0.23799742017766232
93,98,1,0.13033138517725243
94,99,2,0.06305126440803335
95,100,1,0.026365127610957773
127,101,0,0.009228719008225732
96,102,1,0.0025926041719659043
128,103,0,0.0005535942313488905
97,104,1,8.315923193438261e-05
129,105,0,7.70414960258726e-06
130,106,0,3.299601768403421e-07
131,107,0,2.2790630686457705e-09
