,times,counts,rates
107,-22,0,9.43086673607263e-10
108,-21,0,2.0183824983897577e-08
109,-20,0,3.643557496417339e-07
110,-19,0,4.263188973490807e-06
111,-18,0,3.70204351529546e-05
112,-17,0,0.0002603544824924191
113,-16,0,0.001518318986025261
114,-15,0,0.007392342942883995
115,-14,0,0.03026482499736882
116,-13,0,0.10491627597552698
117,-12,0,0.30983550575490415
118,-11,0,0.7841725761026103
119,-10,0,1.71212296550531
120,-9,0,3.2484468419406873
121,-8,0,5.39928852004726
122,-7,0,7.930877349227088
123,-6,0,10.391243116879963
124,-5,0,12.262019499387792
0,-4,1,13.165792463572274
1,-3,1,13.023240588192241
2,-2,8,12.083940220833997
3,-1,2,10.806863293843815
4,0,8,9.649398277654761
5,1,14,8.897116512715
6,2,13,8.627307143959644
7,3,13,8.778376860853164
8,4,13,9.234455486998904
9,5,7,9.862253730668277
10,6,8,10.502696738999976
11,7,10,10.977099230356439
12,8,12,11.153215995645974
13,9,9,11.026649160587775
14,10,5,10.725160392536635
15,11,10,10.415294419664232
16,12,12,10.194591419785198
17,13,11,10.061871354589702
18,14,15,9.975371202928034
19,15,9,9.931414012331965
20,16,6,9.989295897782155
21,17,12,10.225143632177986
22,18,11,10.658967211831271
23,19,10,11.209901105091083
24,20,14,11.709284347865017
25,21,7,11.969509482056447
26,22,10,11.868897830340764
27,23,10,11.400927626065322
28,24,8,10.669271003769339
29,25,14,9.835704997838535
30,26,9,9.036102390463457
31,27,10,8.313209206248688
32,28,18,7.62836901417264
33,29,11,6.945936124613941
34,30,9,6.307196339070069
35,31,9,5.824950854367385
36,32,7,5.610900883841493
37,33,8,5.703776443059072
38,34,17,6.049938512561831
39,35,5,6.532735063187571
40,36,5,7.018962365205349
41,37,8,7.401969035158447
42,38,5,7.630150942477647
43,39,4,7.7088758870523915
44,40,7,7.675209060511406
45,41,8,7.56301354988069
46,42,6,7.3808378042683955
47,43,7,7.112680896434885
48,44,8,6.736833837790523
49,45,7,6.253413881766589
50,46,9,5.707099239439277
51,47,4,5.18540087411909
52,48,9,4.787034116410554
53,49,6,4.582822716334175
54,50,9,4.597460134770657
55,51,6,4.820125401589803
56,52,9,5.224704441913213
57,53,3,5.767616881289186
58,54,3,6.358564656359082
59,55,8,6.847224381406439
60,56,6,7.0667659350267105
61,57,3,6.912804695278891
62,58,3,6.395472647508476
63,59,8,5.631092485265459
64,60,3,4.790786379988999
65,61,9,4.040393308890506
66,62,6,3.4937373911298453
67,63,7,3.189725610059452
68,64,7,3.098966056943444
69,65,7,3.1549142163600217
70,66,6,3.289637973610438
71,67,3,3.451251277357858
72,68,3,3.5963806736913324
73,69,3,3.6758348937926817
74,70,6,3.639851741446365
75,71,2,3.4679246810962754
76,72,4,3.1992122250535697
77,73,2,2.932846251205569
78,74,5,2.787044932175353
79,75,1,2.8362387403763942
80,76,6,3.064651044941839
81,77,5,3.3667469738875577
82,78,4,3.598152601102329
83,79,1,3.6531388328805514
84,80,3,3.5236116492789686
85,81,1,3.2984529280822947
86,82,4,3.1063764462425323
87,83,2,3.0507389928836264
88,84,6,3.178848702087658
89,85,4,3.4849339120503333
90,86,4,3.9175433155575545
91,87,2,4.373378438848532
92,88,2,4.694686860124402
93,89,6,4.705459440817132
94,90,1,4.293677563018383
95,91,3,3.4929815180051262
96,92,5,2.4913667123524776
97,93,2,1.538739825647107
98,94,2,0.8163290177810126
99,95,5,0.37018833494773856
100,96,10,0.14278806926523108
101,97,3,0.046347210688755996
102,98,3,0.01237556732304225
103,99,2,0.002615358804072813
104,100,2,0.0004132116027275706
105,101,1,4.491127677277529e-05
125,102,0,2.9222207290693985e-06
126,103,0,8.523463935291863e-08
127,104,0,4.217529892568199e-10
