,times,counts,rates
51,-21,0,2.4034628592161564e-08
52,-20,0,4.840077309458465e-07
53,-19,0,5.912247809396268e-06
54,-18,0,5.4161186783657116e-05
55,-17,0,0.00039157159053036176
56,-16,0,0.002295931345053532
57,-15,0,0.01113836441117517
58,-14,0,0.045315998652463746
59,-13,0,0.15583675329005311
60,-12,0,0.4550719875839166
61,-11,0,1.1327172718173766
62,-10,0,2.414094106279442
63,-9,0,4.432777246871574
64,-8,0,7.074252792118048
65,-7,0,9.931352408465209
66,-6,0,12.460104550508827
67,-5,0,14.238096115178386
68,-4,0,15.123145790406493
0,-3,5,15.22587602634041
1,-2,6,14.782349497870978
2,-1,8,14.04458672151726
3,0,13,13.227033296023672
4,1,12,12.478610706607537
5,2,11,11.85238204546574
6,3,13,11.296536162002422
7,4,17,10.706909358456096
8,5,14,10.025723577238288
9,6,12,9.312535308756146
10,7,10,8.719847535851107
11,8,12,8.374565404633053
12,9,10,8.251653541551137
13,10,18,8.157591862595517
14,11,14,7.860215164460379
15,12,7,7.259136172042913
16,13,7,6.445017900112352
17,14,3,5.612698687826263
18,15,10,4.929646661503388
19,16,14,4.461992941239183
20,17,8,4.171145616739364
21,18,9,3.9490430095379776
22,19,6,3.6735382187446097
23,20,7,3.2683086090409206
24,21,3,2.736382172847789
25,22,4,2.148194432717414
26,23,5,1.601217469882338
27,24,6,1.179990267715938
28,25,2,0.9288383467015393
29,26,4,0.8406874902168149
30,27,5,0.8657464336254524
31,28,6,0.9354780939776524
69,29,0,0.9883210441835063
70,30,0,0.9872003716896407
32,31,1,0.928098445558725
33,32,1,0.8413473271091835
34,33,2,0.7834463152281714
71,34,0,0.8173446499760908
35,35,1,0.9852217479836345
36,36,2,1.2828023856807997
37,37,2,1.6468693138751211
72,38,0,1.968586358143072
38,39,1,2.137336833843418
73,40,0,2.0973818682023264
39,41,1,1.877231272629143
74,42,0,1.5638357863836996
40,43,2,1.2440331174688242
41,44,3,0.9646445489695639
42,45,2,0.7328956365365934
43,46,2,0.5381053975876099
44,47,1,0.3709806267531671
45,48,3,0.2315784116258719
75,49,0,0.12603359738920805
46,50,1,0.05763606055819367
47,51,1,0.021330921868340416
76,52,0,0.006120914125435723
48,53,2,0.0012877925456004297
49,54,1,0.00018293500971802061
77,55,0,1.5278389419818734e-05
78,56,0,5.667496297968917e-07
79,57,0,3.683460844633279e-09
