times,counts
0,15
1,14
2,17
3,14
4,16
5,28
6,15
7,25
8,29
9,21
10,22
11,28
12,26
13,30
14,24
15,26
16,34
17,40
18,35
19,31
20,33
21,27
22,42
23,37
24,32
25,31
26,43
27,38
28,42
29,60
30,46
31,38
32,44
33,46
34,42
35,45
36,43
37,38
38,41
39,52
40,49
41,43
42,39
43,36
44,36
45,34
46,34
47,45
48,53
49,46
50,48
51,41
52,42
53,47
54,51
55,48
56,39
57,51
58,37
59,43
60,29
61,44
62,51
63,42
64,41
65,47
66,39
67,54
68,45
69,41
70,46
71,45
72,54
73,46
74,41
75,41
76,42
77,41
78,45
79,47
80,39
81,49
82,55
83,52
84,51
85,45
86,55
87,50
88,45
89,51
90,47
91,50
92,54
93,47
94,48
95,45
96,40
97,55
98,46
99,56
100,53
