times,counts
0,17
1,18
2,18
3,13
4,25
5,15
6,14
7,23
8,19
9,24
10,22
11,25
12,25
13,27
14,23
15,35
16,22
17,31
18,29
19,26
20,31
21,31
22,38
23,29
24,39
25,33
26,30
27,37
28,45
29,35
30,34
31,40
32,41
33,36
34,35
35,45
36,34
37,33
38,36
39,51
40,46
41,49
42,49
43,38
44,40
45,45
46,40
47,40
48,47
49,46
50,48
51,48
52,44
53,46
54,45
55,35
56,32
57,36
58,36
59,39
60,50
61,41
62,41
63,46
64,39
65,42
66,54
67,53
68,49
69,48
70,58
71,48
72,58
73,48
74,61
75,46
76,45
77,51
78,59
79,45
80,61
81,57
82,58
83,63
84,66
85,65
86,67
87,64
88,62
89,66
90,68
91,61
92,61
93,66
94,69
95,68
96,64
97,73
98,65
99,73
100,61
