,times,counts,rates
47,-22,0,6.118390457221078e-10
48,-21,0,1.1150128560144883e-08
49,-20,0,1.6131485552363825e-07
50,-19,0,2.130785689262819e-06
51,-18,0,2.0832018806384303e-05
52,-17,0,0.0001565218191265155
53,-16,0,0.0009529622020409465
54,-15,0,0.004827124255668051
55,-14,0,0.02059639284174689
56,-13,0,0.07456219981139352
57,-12,0,0.2303053212818389
58,-11,0,0.6102420650199636
59,-10,0,1.3948929629224716
60,-9,0,2.766445576491707
61,-8,0,4.790776626135195
62,-7,0,7.303161269879395
63,-6,0,9.913683199846258
64,-5,0,12.181559884279393
0,-4,1,13.843702223582302
65,-3,0,14.909884836832422
1,-2,3,15.571602932362138
2,-1,12,16.047019898753966
3,0,5,16.48078715744491
4,1,11,16.903989325245966
5,2,12,17.23540138258888
6,3,14,17.342484453628497
7,4,14,17.14091205662152
8,5,12,16.64992216911151
9,6,13,15.960631446257544
10,7,20,15.16182519231685
11,8,16,14.287964377054948
12,9,15,13.316382048223568
13,10,22,12.205989693073592
14,11,15,10.949379920423176
15,12,13,9.602333553512644
16,13,19,8.269556383356395
17,14,11,7.058292771658588
18,15,13,6.039252773804853
19,16,19,5.245420117634292
20,17,11,4.695460516625289
21,18,10,4.4035403551364105
22,19,8,4.360307467967449
23,20,9,4.507048710712763
24,21,9,4.735430688567359
25,22,7,4.920568603615372
26,23,4,4.964330321819634
27,24,5,4.821483761206304
28,25,3,4.499027946486296
29,26,7,4.035318079774114
30,27,2,3.4752543771147946
31,28,9,2.8601218942847626
32,29,3,2.235152262113073
33,30,4,1.6561904644157783
34,31,6,1.1785989068454954
35,32,2,0.8347694601125019
36,33,5,0.6212729749016034
37,34,5,0.5065509339389888
38,35,2,0.4491665101401169
39,36,3,0.41177083086433347
40,37,1,0.36853834310735134
41,38,2,0.3095062089554405
66,39,0,0.2394748257801863
67,40,0,0.1698833164471807
42,41,1,0.11001854463989069
43,42,1,0.06403395398673167
44,43,1,0.03247549571998151
68,44,0,0.013756983502126246
69,45,0,0.004631918093783284
70,46,0,0.0011684924677068222
45,47,1,0.00020387390361085607
71,48,0,2.1581339902121625e-05
72,49,0,1.0508763903645525e-06
73,50,0,8.491709111977078e-09
