,times,counts,rates
111,-21,0,7.219213063736108e-09
112,-20,0,1.5395419241072346e-07
113,-19,0,2.0460495169006773e-06
114,-18,0,1.9726238317080206e-05
115,-17,0,0.00015102202987023883
116,-16,0,0.0009513476782300044
117,-15,0,0.004981129844372311
118,-14,0,0.021794937237502896
119,-13,0,0.08027848530950563
120,-12,0,0.2509303092136696
121,-11,0,0.670387420169262
122,-10,0,1.5407291321978338
123,-9,0,3.0671567833077744
124,-8,0,5.332196754943133
125,-7,0,8.17585025382551
126,-6,0,11.184413388091302
127,-5,0,13.826014192342162
128,-4,0,15.665812856997722
0,-3,3,16.551376374177995
1,-2,4,16.67943333481644
2,-1,7,16.491278900929455
3,0,5,16.425382793303385
4,1,16,16.68287295761895
5,2,18,17.184878634067793
6,3,17,17.729717560391457
7,4,9,18.177008342353627
8,5,13,18.51321750894928
9,6,15,18.816465470927156
10,7,16,19.21864643342049
11,8,23,19.897990694950327
12,9,13,21.0388226680196
13,10,17,22.710766394671047
14,11,18,24.747907170203398
15,12,27,26.762868512290723
16,13,16,28.310860585149072
17,14,13,29.087290950719513
18,15,23,29.04262134269308
19,16,22,28.367391073063075
20,17,16,27.37200649904983
21,18,30,26.354068368105033
22,19,30,25.55234745039605
23,20,28,25.194931153020452
24,21,29,25.539661520149043
25,22,25,26.789268093078242
26,23,24,28.88644268673749
27,24,30,31.37320894187779
28,25,36,33.53121938509328
29,26,21,34.78961258651599
30,27,25,35.08832650091703
31,28,14,34.87252806073107
32,29,26,34.730105201831854
33,30,39,34.99493659648125
34,31,39,35.60154369009643
35,32,33,36.22001675291117
36,33,35,36.51457207773991
37,34,29,36.33563512560759
38,35,31,35.7308620406685
39,36,27,34.814815216520245
40,37,46,33.659236816166434
41,38,35,32.31323658989835
42,39,40,30.895739523460684
43,40,30,29.627151803256986
44,41,30,28.74979885701181
45,42,44,28.408053995717605
46,43,34,28.585185029965942
47,44,34,29.118153337911462
48,45,33,29.74961180285511
49,46,27,30.19957103247952
50,47,33,30.2698368907663
51,48,27,29.951344450444008
52,49,27,29.449636596957486
53,50,30,29.072684423699883
54,51,25,29.03483801375584
55,52,36,29.327514351023204
56,53,38,29.766301751674764
57,54,25,30.156628911248866
58,55,26,30.43125346757632
59,56,27,30.689547759612687
60,57,34,31.146939088178286
61,58,23,32.00574134365468
62,59,32,33.29326607791013
63,60,36,34.78196891411567
64,61,28,36.08724826181031
65,62,33,36.90230070038156
66,63,30,37.18495077380591
67,64,21,37.12578943737212
68,65,34,36.93702833439194
69,66,40,36.6753694450895
70,67,37,36.245155229033216
71,68,34,35.54871071166339
72,69,38,34.66244834566848
73,70,36,33.91375884517267
74,71,27,33.771881288825305
75,72,40,34.58352887070137
76,73,38,36.33126547448922
77,74,44,38.6168086396213
78,75,40,40.90423212091363
79,76,28,42.824600035489546
80,77,25,44.2924754154909
81,78,34,45.3969868861471
82,79,42,46.242399638530244
83,80,39,46.876884114405
84,81,37,47.2993330712388
85,82,40,47.5121490282912
86,83,49,47.62687501690794
87,84,42,47.95133051971293
88,85,38,48.89307585064442
89,86,44,50.637904698133596
90,87,45,52.83384398005036
91,88,67,54.579052014719345
92,89,45,54.747627693377986
93,90,40,52.42151888670701
94,91,37,47.22614329438614
95,92,52,39.51319284136541
96,93,56,30.339840412384653
97,94,50,21.166512222680982
98,95,42,13.330374443367141
99,96,52,7.5688011727607485
100,97,56,3.891373721085955
101,98,55,1.8272482758844764
102,99,46,0.7909673341404646
103,100,30,0.31737080018289426
104,101,22,0.11775468909555555
105,102,8,0.03992033399482902
106,103,9,0.012111405108128418
107,104,5,0.0031939245695398848
108,105,3,0.0007033907251125877
129,106,0,0.00012213793051150728
109,107,3,1.532242203752789e-05
130,108,0,1.1990642391718747e-06
131,109,0,4.3033387886258646e-08
132,110,0,2.442926937544614e-10
